svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,svc_req_size,svc_resp_size,svc_pods,svc_req_rate,ltcy
-0.4120796129853996,0.9755358907483919,-0.5766450934117907,0.2696018878609232,-1.5100214594068513,-1.2747007908085937,-1.0290494228700664,-0.9519679437338945,-0.38680614647104866,-1.7089507523434369,-0.9419607285039177,0.806225774829855
-0.5347487689973741,1.0424585219565,-0.40306955562746244,0.5343751874395529,-1.502631840545764,-1.2794819604067038,-0.9751605954632988,-0.4063746769395805,-0.294616817425575,-1.4854367574865295,-0.8587270439192264,0.7937253933193772
-0.5191977960415968,0.516822399090907,-0.15653045504271668,-0.8176118222982404,-1.4842342449912882,-1.3111913476144799,-0.8581248542138159,-0.5122699377470662,-0.20951716562269285,-1.4854367574865295,-0.7327813369818651,0.7937253933193772
-0.36706350362486845,1.0202944455206426,-0.2773681473211719,-1.6576153788641672,-1.480553351142003,-1.3242706753674243,-0.8669549275555674,-0.207971007722761,-0.16079534405461857,-1.932464747200344,-0.6517380125178238,0.8944271909999159
-0.1351755270263655,1.0863697669021017,-0.3231763275366402,-0.03038910405176464,-1.4796162537500797,-1.3007006295654258,-0.8412358246252705,-0.265225858668101,-0.2077646033443544,-1.4854367574865295,-0.6517380125178238,0.916515138991168
-0.30783040227926384,0.8376042738979738,-0.09696520869977072,0.6940704482566052,-1.4833240804368808,-1.3426442531632232,-0.8739309545020236,-0.23986924468854942,-0.18396845860026514,-1.4854367574865295,-0.6889741345688698,0.8944271909999159
-0.19192195601873824,1.29821406203674,0.012481206360606376,-0.7395108232747818,-1.4833240804368808,-1.3121913166360222,-0.8533875131120555,-0.23170238833599396,-0.1821074625913541,-1.932464747200344,-0.6517380125178238,0.8774964387392122
-1.1637840702922337,1.3187433241238844,-0.2855841092929428,-1.0505578747731283,-1.4851377579498108,-1.3390016134478542,-0.9147300755467775,-0.4099436174228613,-0.1894659475579459,-1.7089507523434369,-0.6550235526987983,0.7280109889280518
-0.10708990205129139,1.277571688499342,-0.22356672892267998,0.544627745549907,-1.480553351142003,-1.337457733897134,-0.8020279781546737,-0.2562045223752369,-0.19213227059694638,-1.4854367574865295,-0.6988307551117937,0.8774964387392122
-0.5503641360422951,1.0863697669021017,-0.14936789459038222,0.6231339462420031,-1.4814836661973991,-1.3503876408032074,-0.7972498287444258,-0.2342400059609189,-0.1781205415055247,-1.4854367574865295,-0.6813078741465955,0.8831760866327847
-0.26397519659573676,1.1512323879036692,0.015008312100893326,0.27855432972284183,-1.4814836661973991,-1.3465256813815027,-0.7492873970490694,-0.25819909139340935,-0.19264281977160833,-1.4854367574865295,-0.6889741345688698,0.9110433579144299
-0.24946215702760724,1.1512323879036692,-0.28428933144376367,-0.9520414009449043,-1.4938141573921282,-1.3530126253685124,-0.8977775671535618,-0.32592758153382034,-0.22928035132069477,-1.7089507523434369,-0.7032114753530931,0.9273618495495703
-0.5503641360422951,0.8140487551617385,-0.22778991956802502,0.21589458144822093,-1.4954728343975052,-1.366006633363442,-0.9100458811365522,-0.5387744657123601,-0.22642321527058573,-1.4854367574865295,-0.7733029992138857,0.9273618495495703
-0.5037104270468143,0.7903219167900551,-0.19323205329632478,0.7152500196159589,-1.5003002174380489,-1.378313393542027,-0.9572743913442359,-0.33064834845678365,-0.24682452419795792,-1.4854367574865295,-0.7711126390932359,0.9591663046625439
-0.44238173970540984,0.8376042738979738,-0.21703000317836638,0.5398347997260999,-1.49297538676521,-1.357020700322208,-0.8861644082183688,-0.2909126837601148,-0.2161715902080423,-1.4854367574865295,-0.7174488161373167,0.938083151964686
-0.47292342011318395,0.7180748327704813,-0.26212469224576734,-1.5538687716495219,-1.4824072317207173,-1.2855842018166994,-0.8189150987791659,-0.2464006952945461,-0.1988908286638327,-1.4854367574865295,-0.6692608934830219,0.8888194417315589
-0.22059074958406866,1.0424585219565,0.0002839604397959626,0.3901765732434566,-1.4698649774818637,-1.2765496682313018,-0.742469483279128,-0.45278420556563037,-0.08323402881032775,-1.4854367574865295,-0.5958838294412548,0.8366600265340756
-0.1492895038309932,1.0644827577597695,0.0268694942486184,0.7224251223714466,-1.4738493932620118,-1.253215599891919,-0.770460451583184,-0.6381852253611198,-0.20721973649602032,-2.1559787420572514,-0.5958838294412548,0.8426149773176358
-0.26397519659573676,1.1938324578418997,-0.2687423059104291,-0.5545948556665811,-1.478672341137653,-1.2058026616893067,-0.8097802121771644,-0.31775681272732553,-1.2723232930631476,-1.7089507523434369,-0.6199777907684021,0.9
-0.3970166395293803,1.1938324578418997,-0.03180037603201384,-1.3970459436827711,-1.4824072317207173,-1.2620274241248928,-0.8374646104078962,-0.4765022838354704,-0.17462949815647227,-1.932464747200344,-0.6637849931813974,0.9327379053088815
-0.27854053591401634,1.399765314751024,-0.03357386939118121,0.05645562081152026,-1.470871719979499,-1.195111488356829,-0.7772068508536163,-0.16584796363242993,-0.12517604402216548,-1.4854367574865295,-0.6155970705271027,0.916515138991168
-0.24946215702760724,0.9072788596961704,0.04374814732525714,0.6450817740977096,-1.4698649774818637,-1.2217065648960892,-0.7569760584994247,-0.12369596738294905,-0.09462378645083713,-1.7089507523434369,-0.5761705883554068,0.8944271909999159
-0.4272010840861173,1.1081220829198346,-0.3304353037390877,-0.5853752455677514,-1.4657661851642307,-1.2485577061234048,-0.7124546238549416,-0.10619321344082362,-1.3448855266447903,-2.1559787420572514,-0.5038887043739647,0.8944271909999159
-0.12110915257391283,1.3796705897372115,0.053682168940471106,-0.8946357825870431,-1.4657661851642307,-1.250146646650051,-0.6876270000608306,-0.029045099196544865,-1.2655214795500842,-1.7089507523434369,-0.5038887043739647,0.9591663046625439
-0.20623129243738214,-1.0322807834752714,0.10653212010961473,0.8076986265509405,-1.4678300134252766,-1.2724889706032874,-0.6973251035957057,-0.41089590871164755,-0.04718799230009382,-1.932464747200344,-0.5476959067869598,0.938083151964686
-0.16345156956060272,1.4197556494645747,0.14655007965534173,-1.223225803143067,-1.4538869782717874,-1.2347366994438742,-0.6770823160827719,-0.2882232629223514,-0.03594435880817061,-1.932464747200344,-0.527982665701112,0.9486832980505138
-0.9293911800928376,1.29821406203674,0.06357854193541428,0.49390408385785317,-1.4422842122396546,-1.2794819604067038,-0.5513578621373553,0.05198729931851023,0.03663499145100426,-1.4854367574865295,-0.41846465966862373,0.9327379053088815
0.1376996469898426,1.399765314751024,0.17552789173930283,1.178661272396767,-1.436184432742774,-1.296884323780643,-0.5344615859160357,0.008678781684620359,-1.2586826501678752,-1.7089507523434369,-0.41079839924634953,0.8185352771872451
0.017037916022168528,1.1297421623370656,0.3558952526025745,-0.638954089320869,-1.4434799761298482,-1.3010306082155005,-0.49941211775698136,-0.3763810225513637,0.02207974460898481,-1.4854367574865295,-0.41079839924634953,0.7810249675906654
0.030610576193884763,1.4791162102487485,0.0034905591638130676,0.6946803637781593,-1.4647233621128006,-1.3447355172204192,-0.6347998662773542,0.0220343344512605,0.016261339027230835,-1.4854367574865295,-0.47979474304681724,0.8944271909999159
-0.24946215702760724,1.518196420885882,-0.258809285097721,0.9220641287313912,-1.4796162537500797,-1.3629480716005302,-0.7064901992442443,-0.08993853230528172,-0.0291061196562214,-1.4854367574865295,-0.5137453249168886,0.9219544457292888
-0.35217203195475194,1.2568143129968843,-0.014545705671422781,0.5617180120918768,-1.4698649774818637,-1.342354566090708,-0.6804827932043434,-0.37660481491668213,-0.10999245490936528,-1.7089507523434369,-0.5236019454598125,0.9273618495495703
-0.037684310679891496,1.518196420885882,0.12175045201120656,0.8428780540945215,-1.4678300134252766,-1.3414473613988946,-0.7189659905511268,-0.09005199346951705,-0.07122646872510437,-1.932464747200344,-0.5619332475711833,0.9433981132056604
-0.07919089872490959,1.4791162102487485,-0.09270669421678196,-1.0407973616080402,-1.470871719979499,-1.3767457700709498,-0.7421572128516069,-1.1702601813049258,-0.08696462132621977,-1.4854367574865295,-0.6013597297428791,0.9591663046625439
-0.06531022814800655,1.4594295477644847,0.14403520734031122,0.7728915160691523,-1.448183581235512,-1.3477363027351381,-0.6341370966037125,0.035709925950121825,0.020273640014228458,-1.4854367574865295,-0.4699381225038933,0.9695359714832658
-0.19192195601873824,1.3187433241238844,-0.001629150167228877,-1.1278108647060565,-1.4516288540934492,-1.3827015773643876,-0.6235885239296484,-0.15144152573773742,0.05558045528346204,-1.4854367574865295,-0.4042273188844004,0.99498743710662
0.030610576193884763,1.4197556494645747,-0.9347160185622884,-0.22619022698084748,-1.4398685999293908,-1.3280969697153882,-0.5520967303011102,0.12115166005458489,0.08665928256507313,-1.4854367574865295,-0.4064176790050501,0.9643650760992956
-0.7762256429210127,-0.8773624498311321,0.21175972052967798,-0.35693648540479994,-1.4504882097968959,-1.2520555187002513,-0.5044922850955016,0.15829415028039368,0.015336448210242765,-2.1559787420572514,-0.32099363429970934,0.9433981132056604
-0.06531022814800655,1.439643204064651,0.26020419582671833,-0.6159251374825087,-1.4604785477130522,-1.2142397391129771,-0.6276186531177088,0.037594163767210635,-0.07417045294200082,-2.1559787420572514,-0.4064176790050501,1.0
-0.12110915257391283,1.6331925429924645,-0.10317251938856419,0.7167301206457116,-1.4757993819447093,-1.16039514071582,-0.6827565852341296,-0.22402145876267904,-0.029318939824156214,-1.4854367574865295,-0.4546056016593449,1.2083045973594573
-0.23500085784507596,1.4791162102487485,0.07395724808374256,-0.7032900299032733,-1.4738493932620118,-1.1046091676150531,-0.6824210781672395,-0.206405243656318,-0.0018324225404446341,-1.4854367574865295,-0.44474898111642097,1.1958260743101399
-0.023938190064602204,1.6331925429924645,0.15195120443810411,-0.8285638819147183,-1.4688510865500433,-1.1154192830900054,-0.653285191422433,0.028790359913363612,0.007671718057462493,-1.4854367574865295,-0.45022488141804545,1.2
-0.1776622191341864,1.7080894463836638,-0.8562405016932354,0.9074857741076577,-1.4516288540934492,-1.1868548445820821,-0.5737889575974656,0.033615980601895794,0.046845047439541716,-1.4854367574865295,-0.4064176790050501,0.9899494936611666
0.08448163908835533,1.6708112254754839,0.056939467097979556,-0.5728409713063118,-1.4336874023068655,-1.1946962414844786,-0.5122349813745144,-0.7935425113579713,0.14620415640571272,-1.4854367574865295,-0.26075873098184077,0.9486832980505138
0.1902877894171999,1.8179701795565057,0.23409110019324525,-0.5715684956317001,-1.4180004719582244,-1.2852404678094493,-0.4139740413576265,0.31195421375844734,0.22485967423292386,-1.7089507523434369,-0.19176238718137326,0.9643650760992956
-0.7102457633426985,-0.648557917657025,0.3147640187479874,0.9937829837030263,-1.436184432742774,-1.303782408178639,-0.49594782037563173,-1.5791460475394696,0.06879815603833755,-1.932464747200344,-0.2114756282672211,1.174734012447073
-0.1492895038309932,1.3594698217491665,-0.0951283294981871,0.7991551562942399,-1.4166375002759033,-1.3573290363045458,-0.4325360134440302,0.27177722425744294,0.18248173181497557,-1.4854367574865295,-0.2114756282672211,0.9797958971132712
-0.010236057373654817,1.763388165442627,0.10740451652383003,0.7899243275746523,-1.4336874023068655,-1.402734306103263,-0.5297345698506197,0.2030291486204928,0.1354954401663166,-1.4854367574865295,-0.24542621013729232,0.9695359714832658
0.030610576193884763,1.7998540960096234,-1.3911619812224316,0.7144533940859137,-1.4233656395616188,-1.4186794636689057,-0.4651362276465438,0.2516992931325766,0.17256249070726556,-1.4854367574865295,-0.21695152856884561,0.9695359714832658
0.0034225069969227584,0.7664199654728023,0.0348357817316433,-0.365480552276816,-1.4233656395616188,-1.4120121445963119,-0.48795431381947163,0.2771411986080011,-1.2442845732121597,-1.7089507523434369,-0.19176238718137326,0.9848857801796105
-0.3373364388183123,1.3796705897372115,-1.294601259623698,0.9548427218494365,-1.436184432742774,-1.4234741613984345,-0.5019304942580728,0.21734403509300965,0.13463075283582054,-1.4854367574865295,-0.23118886935306895,0.9848857801796105
-0.010236057373654817,1.7266037369900638,0.23062815686836416,1.1509275693108898,-1.4272994967230639,-1.4219126285146628,-0.5121367590702316,-0.5991358050853751,-1.2499905820887405,-1.4854367574865295,-0.28704305242963774,0.9848857801796105
0.11117079282290725,1.399765314751024,0.2307751066762364,0.6479133438666393,-1.4193547345893431,-1.4186794636689057,-0.47319702562788774,-0.5571144847974616,0.19760520175989238,-1.7089507523434369,-0.2771864318867138,0.9695359714832658
0.15090485695989841,1.7816604264574956,0.20788903685236737,-0.8649325536863262,-1.4025205495327593,-1.4091842966230639,-0.41134073248229436,0.2858573634936118,-1.2505947249188725,-1.4854367574865295,-0.2410454898959929,0.9746794344808963
0.017037916022168528,1.1512323879036692,0.4644201639919738,-0.5922290877303245,-1.4138852806465207,-1.0298354957728795,-0.36162629639323063,0.4180975241456751,0.2830407788991662,-1.4854367574865295,-0.1041479823553826,1.1661903789690602
-0.759615583794785,1.3796705897372115,0.27404943930131254,0.656856854156298,-1.403972674033501,-1.1488678515580515,-0.39149185147502863,0.3800903815993167,0.24160821672007918,-1.4854367574865295,-0.10962388265700708,1.0770329614269007
-0.037684310679891496,1.4197556494645747,0.46515201719886656,0.6850740275475539,-1.403972674033501,-1.159460612712341,-0.3182935554421165,0.3435558867156499,0.21207351611651531,-1.4854367574865295,-0.11400460289830652,1.0770329614269007
0.0978464351507426,1.5375928428830334,0.5277672262295308,0.4987131829629081,-1.39662043718476,-1.2096079317983988,-0.33146944295053726,-0.353780341126541,0.17180218981413173,-1.932464747200344,-0.14795518476837774,1.1575836902790226
0.15090485695989841,1.3796705897372115,0.4829688653626244,1.328436591755443,-1.4032477498107,-1.2859490906590687,-0.34464533045895834,-0.7125195027323705,0.22880435169587887,-1.4854367574865295,-0.1380985642254538,0.9746794344808963
0.0978464351507426,1.6331925429924645,0.07456788327970697,-0.6836932404944135,-1.3981092838479414,-1.372775468471216,-0.32236969968677315,-0.2796463813969739,0.3135210283788083,-1.4854367574865295,-0.18738166694007344,1.1357816691600546
0.11117079282290725,1.9776794125639399,0.38093673238417564,1.1536908553876224,-1.3981092838479414,-1.3909311906441664,-0.27828568319015573,0.4651565201256217,0.3316000341899902,-1.4854367574865295,-0.08991064157115923,1.0099504938362078
0.25517038538583986,1.5375928428830334,0.552321512867077,0.5348096076924672,-1.3843724782740732,-1.3938359322821456,-0.2608712992634625,0.5096059093281645,0.2661505811496768,-1.4854367574865295,-0.026390198072315855,1.0392304845413265
0.25517038538583986,2.0468402831464743,0.5364857590399754,0.18545486859746244,-1.3812154050811183,-1.3649141014700585,-0.2089732683692405,0.4712333435838905,0.3043083772105963,-2.1559787420572514,-0.06581668024401156,1.0488088481701516
-0.9468406639935079,1.5761052452611113,0.395689411343929,0.9738472397443193,-1.408983812772355,-1.3629480716005302,-0.18824504668952466,0.5352246577216369,0.39890373775053206,-1.4854367574865295,-0.07019740048531138,0.9899494936611666
-2.5917096468691927,-1.892920876463095,-2.52173566459259,-1.1813274549530122,-1.436184432742774,-1.2302846300457464,-2.1572883813175316,-1.8144746745430815,-1.3051219670029868,-1.2619227626296223,-0.6878789545085449,0.47958315233127197
-2.22050961939437,-1.5701404779733472,-2.0530349574207074,-2.1716554903572853,-1.3681973880253493,-1.2278483951235701,-1.9003602158339683,-1.7204083269751842,-1.2464017291537908,-0.3678667832019933,-1.94295530364086,0.47958315233127197
-1.8336844061656206,-1.0878346344809915,-1.561692891619853,-1.7116627113867475,-1.3681973880253493,-1.2314983552563736,-1.8829908951356404,-1.6382921787189884,-1.2026459363538202,-0.8148947729158078,-1.8936722009262403,0.4898979485566356
-2.164890950913488,-1.0322807834752714,-2.0271176428048667,-1.5627709728734103,-1.3812154050811183,-1.2434745581790903,-1.8898493500652536,-1.715323701835881,-1.2181063434584312,0.07916120651182118,-1.9002432812881895,0.4898979485566356
-1.9806791390780902,-1.5701404779733472,-1.9225443802829556,-2.1105581208077657,-1.3827987542726023,-1.2706665380421527,-1.9399194196114502,-1.7152157181071606,-1.3773481909296295,-0.3678667832019933,-1.8903866607452655,0.4898979485566356
-2.137616567784245,-2.448348223217719,-2.222358494432601,-1.896517380737222,-1.3796223915330958,-1.2706665380421527,-1.9511170082181444,-1.6951080523323567,-1.2023811759230296,-0.3678667832019933,-1.8761493199610422,0.5
-2.192517305243642,-1.270108893177779,-1.9710545390338274,-1.7682213291790436,-1.3874912069754437,-1.2747228498616738,-1.9861003862370856,-1.7090919452016227,-1.1958918471731859,-0.8148947729158078,-1.8761493199610422,0.8774964387392122
-2.00609153677286,-1.4092388058173735,-2.0889003106659123,-1.8967897000915035,-1.3874912069754437,-1.2787399371276813,-1.9935095233356057,-1.7502791303097118,-1.3794762239717613,0.07916120651182118,-1.9100999018311136,0.9327379053088815
-2.057777961172587,-1.2063749193120321,-2.029825925502567,-1.6268229365165057,-1.3796223915330958,-1.2627993147070478,-1.9681152255967962,-1.7602942299031163,-1.2294225752723005,-0.3678667832019933,-1.89586256104689,0.9591663046625439
