"variable","time","val"
svc_ltcy_200,2020-02-20 17:21:36,0.73
svc_ltcy_200,2020-02-20 17:22:21,0.94
svc_ltcy_200,2020-02-20 17:22:36,1.17
svc_ltcy_200,2020-02-20 17:22:51,1.51
svc_ltcy_200,2020-02-20 17:23:06,1.36
svc_ltcy_200,2020-02-20 17:23:21,0.95
svc_ltcy_200,2020-02-20 17:23:36,0.89
svc_ltcy_200,2020-02-20 17:23:51,0.66
svc_ltcy_200,2020-02-20 17:24:21,0.49
svc_ltcy_200,2020-02-20 17:24:36,0.72
svc_ltcy_200,2020-02-20 17:24:51,0.79
svc_ltcy_200,2020-02-20 17:25:06,0.91
svc_ltcy_200,2020-02-20 17:25:21,0.91
svc_ltcy_200,2020-02-20 17:25:36,0.91
svc_ltcy_200,2020-02-20 17:25:51,0.85
svc_ltcy_200,2020-02-20 17:26:06,0.83
svc_ltcy_200,2020-02-20 17:26:21,0.98
svc_ltcy_200,2020-02-20 17:26:36,1.03
svc_ltcy_200,2020-02-20 17:26:51,0.99
svc_ltcy_200,2020-02-20 17:27:21,0.93
svc_ltcy_200,2020-02-20 17:27:36,0.97
svc_ltcy_200,2020-02-20 17:27:51,0.99
svc_ltcy_200,2020-02-20 17:28:06,0.94
svc_ltcy_200,2020-02-20 17:28:21,0.89
svc_ltcy_200,2020-02-20 17:28:36,0.92
svc_ltcy_200,2020-02-20 17:28:51,0.92
svc_ltcy_200,2020-02-20 17:29:06,0.94
svc_ltcy_200,2020-02-20 17:29:36,0.87
svc_ltcy_200,2020-02-20 17:29:51,0.69
svc_ltcy_200,2020-02-20 17:30:21,0.85
svc_ltcy_200,2020-02-20 17:30:36,0.90
svc_ltcy_200,2020-02-20 17:30:51,0.91
svc_ltcy_200,2020-02-20 17:31:06,0.90
svc_ltcy_200,2020-02-20 17:31:21,0.89
svc_ltcy_200,2020-02-20 17:31:51,0.96
svc_ltcy_200,2020-02-20 17:32:06,0.96
svc_ltcy_200,2020-02-20 17:32:21,0.97
svc_ltcy_200,2020-02-20 17:32:36,0.94
svc_ltcy_200,2020-02-20 17:32:51,0.91
svc_ltcy_200,2020-02-20 17:33:06,0.93
svc_ltcy_200,2020-02-20 17:33:21,0.94
svc_ltcy_200,2020-02-20 17:33:36,0.99
svc_ltcy_200,2020-02-20 17:33:51,0.98
svc_ltcy_200,2020-02-20 17:34:06,0.99
svc_ltcy_200,2020-02-20 17:34:21,0.97
svc_ltcy_200,2020-02-20 17:34:36,0.92
svc_ltcy_200,2020-02-20 17:34:51,0.92
svc_ltcy_200,2020-02-20 17:35:06,0.89
svc_ltcy_200,2020-02-20 17:35:21,0.92
svc_ltcy_200,2020-02-20 17:35:36,0.95
svc_ltcy_200,2020-02-20 17:35:51,0.96
svc_ltcy_200,2020-02-20 17:36:06,0.96
svc_ltcy_200,2020-02-20 17:36:21,1.28
svc_ltcy_200,2020-02-20 17:36:36,1.43
svc_ltcy_200,2020-02-20 17:36:51,1.76
svc_ltcy_200,2020-02-20 17:37:06,1.28
svc_ltcy_200,2020-02-20 17:37:21,1.00
svc_ltcy_200,2020-02-20 17:38:06,0.94
svc_ltcy_200,2020-02-20 17:38:21,0.94
svc_ltcy_200,2020-02-20 17:40:06,0.91
svc_ltcy_200,2020-02-20 17:40:21,0.87
svc_ltcy_200,2020-02-20 17:40:51,0.90
svc_ltcy_200,2020-02-20 17:41:06,0.92
svc_ltcy_200,2020-02-20 17:41:21,0.91
svc_ltcy_200,2020-02-20 17:41:36,0.89
svc_ltcy_200,2020-02-20 17:42:21,0.85
svc_ltcy_200,2020-02-20 17:42:36,0.86
svc_ltcy_200,2020-02-20 17:42:51,0.96
svc_ltcy_200,2020-02-20 17:43:06,1.38
svc_ltcy_200,2020-02-20 17:43:21,1.49
svc_ltcy_200,2020-02-20 17:43:36,1.00
svc_ltcy_200,2020-02-20 17:44:06,0.93
svc_ltcy_200,2020-02-20 17:44:21,0.92
svc_ltcy_200,2020-02-20 17:45:06,0.95
svc_ltcy_200,2020-02-20 17:45:21,0.92
svc_ltcy_200,2020-02-20 17:45:36,0.94
svc_ltcy_200,2020-02-20 17:45:51,0.92
svc_ltcy_200,2020-02-20 17:46:21,0.94
svc_ltcy_200,2020-02-20 17:47:06,1.72
svc_ltcy_200,2020-02-20 17:47:21,1.88
svc_ltcy_200,2020-02-20 17:47:36,1.40
svc_ltcy_200,2020-02-20 17:47:51,1.28
svc_ltcy_200,2020-02-20 17:48:06,1.00
svc_ltcy_200,2020-02-20 17:48:21,0.95
svc_ltcy_200,2020-02-20 17:48:36,0.90
svc_ltcy_200,2020-02-20 17:48:51,0.87
svc_ltcy_200,2020-02-20 17:49:06,0.92
svc_ltcy_200,2020-02-20 17:49:21,0.97
svc_ltcy_200,2020-02-20 17:49:36,0.96
svc_ltcy_200,2020-02-20 17:49:51,0.95
svc_ltcy_200,2020-02-20 17:50:06,3.04
svc_ltcy_200,2020-02-20 17:50:21,3.21
svc_ltcy_200,2020-02-20 17:50:36,3.14
svc_ltcy_200,2020-02-20 17:51:51,1.62
svc_ltcy_200,2020-02-20 17:52:06,1.10
svc_ltcy_200,2020-02-20 17:52:36,0.95
svc_ltcy_200,2020-02-20 17:52:51,0.97
svc_ltcy_200,2020-02-20 17:53:21,0.99
svc_ltcy_200,2020-02-20 17:53:51,1.48
svc_ltcy_200,2020-02-20 17:54:06,1.39
svc_ltcy_200,2020-02-20 17:54:36,0.97
svc_ltcy_200,2020-02-20 17:55:06,1.00
svc_ltcy_200,2020-02-20 17:55:21,1.24
svc_ltcy_200,2020-02-20 17:56:06,2.19
