"variable","time","val"
svc_cpu_sat,2020-02-17 11:29:06,1.41
svc_cpu_sat,2020-02-17 11:30:51,0.20
svc_cpu_sat,2020-02-17 11:32:21,1.62
svc_cpu_sat,2020-02-17 11:33:36,1.36
svc_cpu_sat,2020-02-17 11:34:36,1.26
svc_cpu_sat,2020-02-17 11:35:21,1.69
svc_cpu_sat,2020-02-17 11:36:36,0.19
svc_cpu_sat,2020-02-17 11:37:21,1.57
svc_cpu_sat,2020-02-17 11:38:06,1.53
svc_cpu_sat,2020-02-17 11:38:51,1.36
svc_cpu_sat,2020-02-17 11:39:21,1.76
svc_cpu_sat,2020-02-17 11:39:36,1.76
svc_cpu_sat,2020-02-17 11:40:51,0.02
svc_cpu_sat,2020-02-17 11:41:51,1.46
svc_cpu_sat,2020-02-17 11:42:06,1.74
svc_cpu_sat,2020-02-17 11:42:36,1.92
svc_cpu_sat,2020-02-17 11:42:51,1.58
svc_cpu_sat,2020-02-17 11:43:21,1.51
svc_cpu_sat,2020-02-17 11:43:51,1.68
svc_cpu_sat,2020-02-17 11:44:36,1.55
svc_cpu_sat,2020-02-17 11:45:06,1.95
svc_cpu_sat,2020-02-17 11:45:21,1.41
svc_cpu_sat,2020-02-17 11:45:51,1.84
svc_cpu_sat,2020-02-17 11:46:06,1.91
svc_cpu_sat,2020-02-17 11:46:36,1.72
svc_cpu_sat,2020-02-17 11:47:06,1.46
svc_cpu_sat,2020-02-17 11:47:36,1.48
svc_cpu_sat,2020-02-17 11:47:51,1.86
svc_cpu_sat,2020-02-17 11:48:21,1.11
svc_cpu_sat,2020-02-17 11:48:51,1.84
svc_cpu_sat,2020-02-17 11:49:06,1.06
svc_cpu_sat,2020-02-17 11:49:51,2.05
svc_cpu_sat,2020-02-17 11:50:51,1.48
svc_cpu_sat,2020-02-17 11:51:51,1.95
svc_cpu_sat,2020-02-17 11:52:36,1.49
svc_cpu_sat,2020-02-17 11:53:21,0.23
svc_cpu_sat,2020-02-17 11:54:36,0.04
svc_cpu_sat,2020-02-17 11:55:21,1.88
svc_cpu_sat,2020-02-17 11:56:06,1.85
svc_cpu_sat,2020-02-17 11:57:06,1.47
svc_cpu_sat,2020-02-17 11:58:21,1.93
svc_cpu_sat,2020-02-17 11:59:36,1.81
svc_cpu_sat,2020-02-17 12:01:06,1.65
svc_cpu_sat,2020-02-17 12:01:51,1.66
svc_cpu_sat,2020-02-17 12:02:51,0.05
svc_cpu_sat,2020-02-17 12:03:21,1.93
svc_cpu_sat,2020-02-17 12:03:36,2.01
svc_cpu_sat,2020-02-17 12:04:21,1.92
svc_cpu_sat,2020-02-17 12:04:51,0.02
svc_cpu_sat,2020-02-17 12:05:36,1.27
svc_cpu_sat,2020-02-17 12:06:21,0.92
svc_cpu_sat,2020-02-17 12:07:06,1.42
svc_cpu_sat,2020-02-17 12:07:51,1.67
svc_cpu_sat,2020-02-17 12:08:06,1.87
svc_cpu_sat,2020-02-17 12:08:36,1.51
svc_cpu_sat,2020-02-17 12:08:51,1.89
svc_cpu_sat,2020-02-17 12:09:06,1.95
svc_cpu_sat,2020-02-17 12:09:21,1.16
svc_cpu_sat,2020-02-17 12:09:36,1.93
svc_cpu_sat,2020-02-17 12:10:06,1.95
svc_cpu_sat,2020-02-17 12:10:36,1.47
svc_cpu_sat,2020-02-17 12:11:06,1.83
svc_cpu_sat,2020-02-17 12:11:36,0.21
svc_cpu_sat,2020-02-17 12:11:51,1.94
svc_cpu_sat,2020-02-17 12:12:06,1.93
svc_cpu_sat,2020-02-17 12:12:36,1.80
svc_cpu_sat,2020-02-17 12:13:06,1.57
svc_cpu_sat,2020-02-17 12:13:21,1.51
svc_cpu_sat,2020-02-17 12:13:36,1.87
svc_cpu_sat,2020-02-17 12:14:06,1.59
svc_cpu_sat,2020-02-17 12:14:36,1.97
svc_cpu_sat,2020-02-17 12:15:21,1.53
svc_cpu_sat,2020-02-17 12:15:51,0.04
svc_cpu_sat,2020-02-17 12:16:06,0.24
svc_cpu_sat,2020-02-17 12:16:36,1.41
svc_cpu_sat,2020-02-17 12:17:06,1.88
svc_cpu_sat,2020-02-17 12:17:51,1.57
svc_cpu_sat,2020-02-17 12:18:21,1.81
svc_cpu_sat,2020-02-17 12:18:51,1.61
svc_cpu_sat,2020-02-17 12:19:21,1.95
svc_cpu_sat,2020-02-17 12:19:51,1.69
svc_cpu_sat,2020-02-17 12:21:06,1.90
svc_cpu_sat,2020-02-17 12:21:51,1.44
svc_cpu_sat,2020-02-17 12:22:36,1.91
svc_cpu_sat,2020-02-17 12:23:36,0.01
svc_cpu_sat,2020-02-17 12:25:06,0.04
svc_cpu_sat,2020-02-17 12:26:36,0.04
svc_cpu_sat,2020-02-17 12:28:06,0.07
svc_cpu_sat,2020-02-17 12:29:06,0.07
svc_cpu_sat,2020-02-17 12:29:51,0.03
svc_cpu_sat,2020-02-17 12:30:36,0.03
svc_cpu_sat,2020-02-17 12:32:06,0.07
svc_cpu_sat,2020-02-17 12:32:21,0.11
svc_cpu_sat,2020-02-17 12:32:36,0.11
svc_cpu_sat,2020-02-17 12:32:51,0.12
svc_cpu_sat,2020-02-17 12:33:06,0.10
svc_cpu_sat,2020-02-17 12:33:21,0.08
svc_cpu_sat,2020-02-17 12:33:36,0.09
svc_cpu_sat,2020-02-17 12:33:51,0.11
svc_cpu_sat,2020-02-17 12:34:06,0.14
svc_cpu_sat,2020-02-17 12:34:21,0.13
