"variable","time","val"
system_cpu_use,2020-02-17 10:56:21,5.74
system_cpu_use,2020-02-17 10:56:51,5.82
system_cpu_use,2020-02-17 10:57:21,5.78
system_cpu_use,2020-02-17 10:57:51,5.79
system_cpu_use,2020-02-17 10:58:21,5.77
system_cpu_use,2020-02-17 10:58:36,5.81
system_cpu_use,2020-02-17 10:59:06,5.89
system_cpu_use,2020-02-17 10:59:21,5.79
system_cpu_use,2020-02-17 10:59:51,5.82
system_cpu_use,2020-02-17 11:00:51,5.75
system_cpu_use,2020-02-17 11:01:36,5.75
system_cpu_use,2020-02-17 11:03:21,5.74
system_cpu_use,2020-02-17 11:03:36,5.77
system_cpu_use,2020-02-17 11:04:51,5.86
system_cpu_use,2020-02-17 11:06:06,5.76
system_cpu_use,2020-02-17 11:06:36,5.72
system_cpu_use,2020-02-17 11:07:06,5.69
system_cpu_use,2020-02-17 11:07:51,5.78
system_cpu_use,2020-02-17 11:08:36,5.73
system_cpu_use,2020-02-17 11:09:06,5.83
system_cpu_use,2020-02-17 11:10:36,5.73
system_cpu_use,2020-02-17 11:11:21,5.79
system_cpu_use,2020-02-17 11:12:06,5.90
system_cpu_use,2020-02-17 11:12:51,5.87
system_cpu_use,2020-02-17 11:13:21,5.77
system_cpu_use,2020-02-17 11:15:21,5.84
system_cpu_use,2020-02-17 11:16:21,5.80
system_cpu_use,2020-02-17 11:17:06,5.91
system_cpu_use,2020-02-17 11:17:36,5.92
system_cpu_use,2020-02-17 11:18:06,5.96
system_cpu_use,2020-02-17 11:18:21,5.72
system_cpu_use,2020-02-17 11:18:36,5.67
system_cpu_use,2020-02-17 11:19:21,5.86
system_cpu_use,2020-02-17 11:19:51,5.87
system_cpu_use,2020-02-17 11:20:51,5.83
system_cpu_use,2020-02-17 11:21:21,5.61
system_cpu_use,2020-02-17 11:21:51,5.63
system_cpu_use,2020-02-17 11:22:51,5.85
system_cpu_use,2020-02-17 11:23:21,5.80
system_cpu_use,2020-02-17 11:24:21,5.73
system_cpu_use,2020-02-17 11:26:21,5.78
system_cpu_use,2020-02-17 11:26:36,5.79
system_cpu_use,2020-02-17 11:27:06,6.02
system_cpu_use,2020-02-17 11:27:51,5.76
system_cpu_use,2020-02-17 11:28:06,5.80
system_cpu_use,2020-02-17 11:28:21,5.81
system_cpu_use,2020-02-17 11:28:36,5.77
system_cpu_use,2020-02-17 11:29:06,5.66
system_cpu_use,2020-02-17 11:30:51,5.85
system_cpu_use,2020-02-17 11:33:36,5.78
system_cpu_use,2020-02-17 11:34:36,5.71
