name,ztime,service,value
service_errors,2020-02-27 23:51:08,emailservice,7
service_errors,2020-02-27 23:50:53,emailservice,7
service_errors,2020-02-27 23:50:38,emailservice,7
service_errors,2020-02-27 23:50:23,emailservice,7
service_errors,2020-02-27 23:50:08,emailservice,7
service_errors,2020-02-27 23:49:53,emailservice,7
service_errors,2020-02-27 23:49:38,emailservice,7
service_errors,2020-02-27 23:49:23,emailservice,7
service_errors,2020-02-27 23:49:08,emailservice,7
service_errors,2020-02-27 23:48:53,emailservice,7
service_errors,2020-02-27 23:48:38,emailservice,7
service_errors,2020-02-27 23:48:23,emailservice,7
service_errors,2020-02-27 23:47:53,emailservice,7
service_errors,2020-02-27 23:47:38,emailservice,7
service_errors,2020-02-27 23:47:08,emailservice,7
service_errors,2020-02-27 23:46:53,emailservice,7
service_errors,2020-02-27 23:46:38,emailservice,7
service_errors,2020-02-27 23:46:08,emailservice,7
service_errors,2020-02-27 23:45:38,emailservice,7
service_errors,2020-02-27 23:45:23,emailservice,7
service_errors,2020-02-27 23:45:08,emailservice,7
service_errors,2020-02-27 23:44:38,emailservice,7
service_errors,2020-02-27 23:44:08,emailservice,7
service_errors,2020-02-27 23:43:38,emailservice,7
service_errors,2020-02-27 23:43:08,emailservice,7
service_errors,2020-02-27 23:42:53,emailservice,7
service_errors,2020-02-27 23:42:38,emailservice,7
service_errors,2020-02-27 23:42:23,emailservice,7
service_errors,2020-02-27 23:42:08,emailservice,7
service_errors,2020-02-27 23:41:53,emailservice,7
service_errors,2020-02-27 23:41:38,emailservice,7
service_errors,2020-02-27 22:53:08,emailservice,NaN
service_errors,2020-02-27 22:52:53,emailservice,2
service_errors,2020-02-27 22:52:38,emailservice,2
service_errors,2020-02-27 22:52:08,emailservice,2
service_errors,2020-02-27 22:51:53,emailservice,2
service_errors,2020-02-27 22:51:38,emailservice,2
service_errors,2020-02-27 22:51:23,emailservice,2
service_errors,2020-02-27 22:50:53,emailservice,2
service_errors,2020-02-27 22:50:38,emailservice,2
service_errors,2020-02-27 22:50:23,emailservice,2
service_errors,2020-02-27 22:50:08,emailservice,2
service_errors,2020-02-27 22:49:53,emailservice,2
service_errors,2020-02-28 03:58:08,emailservice,NaN
service_errors,2020-02-28 03:57:53,emailservice,15
service_errors,2020-02-28 03:57:38,emailservice,15
service_errors,2020-02-28 03:57:23,emailservice,15
service_errors,2020-02-28 03:56:53,emailservice,15
service_errors,2020-02-28 03:56:38,emailservice,15
service_errors,2020-02-28 03:56:23,emailservice,15
service_errors,2020-02-28 03:56:08,emailservice,15
service_errors,2020-02-28 03:55:53,emailservice,15
service_errors,2020-02-28 03:55:23,emailservice,15
service_errors,2020-02-28 03:55:08,emailservice,15
service_errors,2020-02-28 03:54:53,emailservice,15
service_errors,2020-02-28 03:54:38,emailservice,15
service_errors,2020-02-28 03:54:23,emailservice,15
service_errors,2020-02-28 03:54:08,emailservice,15
service_errors,2020-02-28 03:53:53,emailservice,15
service_errors,2020-02-28 03:53:38,emailservice,15
service_errors,2020-02-28 03:52:38,emailservice,15
service_errors,2020-02-28 03:52:23,emailservice,15
service_errors,2020-02-28 03:52:08,emailservice,15
service_errors,2020-02-28 03:51:53,emailservice,15
service_errors,2020-02-28 03:51:23,emailservice,15
service_errors,2020-02-28 03:51:08,emailservice,15
