name,ztime,service,value
service_req_total,2020-02-28 09:01:38,checkoutservice,34
service_req_total,2020-02-28 09:01:23,checkoutservice,34
service_req_total,2020-02-28 09:01:08,checkoutservice,34
service_req_total,2020-02-28 09:00:53,checkoutservice,34
service_req_total,2020-02-28 09:00:38,checkoutservice,34
service_req_total,2020-02-28 09:00:23,checkoutservice,34
service_req_total,2020-02-28 09:00:08,checkoutservice,34
service_req_total,2020-02-28 08:59:53,checkoutservice,34
service_req_total,2020-02-28 08:59:38,checkoutservice,34
service_req_total,2020-02-28 08:59:23,checkoutservice,34
service_req_total,2020-02-28 08:59:08,checkoutservice,34
service_req_total,2020-02-28 08:58:53,checkoutservice,34
service_req_total,2020-02-28 08:58:38,checkoutservice,34
service_req_total,2020-02-28 08:58:23,checkoutservice,34
service_req_total,2020-02-28 08:58:08,checkoutservice,34
service_req_total,2020-02-28 08:57:53,checkoutservice,34
service_req_total,2020-02-28 08:57:38,checkoutservice,34
service_req_total,2020-02-28 08:57:23,checkoutservice,34
service_req_total,2020-02-28 08:57:08,checkoutservice,34
service_req_total,2020-02-28 08:56:53,checkoutservice,34
service_req_total,2020-02-28 08:56:38,checkoutservice,34
service_req_total,2020-02-28 08:56:23,checkoutservice,34
service_req_total,2020-02-28 08:56:08,checkoutservice,34
service_req_total,2020-02-28 08:55:53,checkoutservice,34
service_req_total,2020-02-28 08:55:38,checkoutservice,34
service_req_total,2020-02-28 08:55:23,checkoutservice,34
service_req_total,2020-02-28 08:55:08,checkoutservice,34
service_req_total,2020-02-28 08:54:53,checkoutservice,32
service_req_total,2020-02-28 08:54:38,checkoutservice,19
service_req_total,2020-02-28 08:54:23,checkoutservice,19
service_req_total,2020-02-28 08:54:08,checkoutservice,19
service_req_total,2020-02-28 08:53:53,checkoutservice,19
service_req_total,2020-02-28 08:53:38,checkoutservice,19
service_req_total,2020-02-28 08:53:23,checkoutservice,19
service_req_total,2020-02-28 08:53:08,checkoutservice,19
service_req_total,2020-02-28 08:52:53,checkoutservice,19
service_req_total,2020-02-28 08:52:38,checkoutservice,19
service_req_total,2020-02-28 08:52:23,checkoutservice,19
service_req_total,2020-02-28 08:52:08,checkoutservice,19
service_req_total,2020-02-28 08:51:53,checkoutservice,19
service_req_total,2020-02-28 08:51:38,checkoutservice,19
service_req_total,2020-02-28 08:51:23,checkoutservice,19
service_req_total,2020-02-28 08:51:08,checkoutservice,19
service_req_total,2020-02-28 08:50:53,checkoutservice,19
service_req_total,2020-02-28 08:50:38,checkoutservice,19
service_req_total,2020-02-28 08:50:23,checkoutservice,19
service_req_total,2020-02-28 08:50:08,checkoutservice,19
service_req_total,2020-02-28 08:49:53,checkoutservice,19
service_req_total,2020-02-28 08:49:38,checkoutservice,19
service_req_total,2020-02-28 08:48:08,checkoutservice,NaN
service_req_total,2020-02-28 08:47:53,checkoutservice,22
service_req_total,2020-02-28 08:47:38,checkoutservice,22
service_req_total,2020-02-28 08:47:23,checkoutservice,22
service_req_total,2020-02-28 08:47:08,checkoutservice,22
service_req_total,2020-02-28 08:46:53,checkoutservice,22
service_req_total,2020-02-28 08:46:38,checkoutservice,22
service_req_total,2020-02-28 08:46:23,checkoutservice,22
service_req_total,2020-02-28 08:46:08,checkoutservice,22
service_req_total,2020-02-28 08:45:53,checkoutservice,22
service_req_total,2020-02-28 08:45:38,checkoutservice,22
service_req_total,2020-02-28 08:45:23,checkoutservice,22
service_req_total,2020-02-28 08:45:08,checkoutservice,22
service_req_total,2020-02-28 08:44:53,checkoutservice,22
service_req_total,2020-02-28 08:44:38,checkoutservice,22
service_req_total,2020-02-28 08:44:23,checkoutservice,22
service_req_total,2020-02-28 08:44:08,checkoutservice,22
service_req_total,2020-02-28 08:43:53,checkoutservice,22
service_req_total,2020-02-28 08:43:38,checkoutservice,22
service_req_total,2020-02-28 08:43:23,checkoutservice,22
service_req_total,2020-02-28 08:43:08,checkoutservice,22
service_req_total,2020-02-28 08:42:53,checkoutservice,22
service_req_total,2020-02-28 08:42:38,checkoutservice,22
service_req_total,2020-02-28 08:42:23,checkoutservice,22
service_req_total,2020-02-28 08:42:08,checkoutservice,22
service_req_total,2020-02-28 08:41:53,checkoutservice,22
service_req_total,2020-02-28 08:41:38,checkoutservice,22
service_req_total,2020-02-28 08:41:23,checkoutservice,22
service_req_total,2020-02-28 08:41:08,checkoutservice,22
service_req_total,2020-02-28 08:40:53,checkoutservice,22
service_req_total,2020-02-28 08:40:38,checkoutservice,22
service_req_total,2020-02-28 08:40:23,checkoutservice,22
service_req_total,2020-02-28 08:40:08,checkoutservice,22
service_req_total,2020-02-28 08:39:53,checkoutservice,22
service_req_total,2020-02-28 08:39:38,checkoutservice,22
service_req_total,2020-02-28 08:39:23,checkoutservice,22
service_req_total,2020-02-28 08:39:08,checkoutservice,22
service_req_total,2020-02-28 08:38:53,checkoutservice,22
service_req_total,2020-02-28 08:38:38,checkoutservice,22
service_req_total,2020-02-28 08:38:23,checkoutservice,22
service_req_total,2020-02-28 08:38:08,checkoutservice,22
service_req_total,2020-02-28 08:37:53,checkoutservice,22
service_req_total,2020-02-28 08:37:38,checkoutservice,22
service_req_total,2020-02-28 08:37:23,checkoutservice,22
service_req_total,2020-02-28 08:37:08,checkoutservice,22
service_req_total,2020-02-28 08:36:53,checkoutservice,22
service_req_total,2020-02-28 08:36:38,checkoutservice,22
service_req_total,2020-02-28 08:36:23,checkoutservice,22
service_req_total,2020-02-28 08:36:08,checkoutservice,22
service_req_total,2020-02-28 08:35:53,checkoutservice,22
service_req_total,2020-02-28 08:35:38,checkoutservice,22
service_req_total,2020-02-28 08:35:23,checkoutservice,22
service_req_total,2020-02-28 08:35:08,checkoutservice,22
service_req_total,2020-02-28 08:34:53,checkoutservice,22
service_req_total,2020-02-28 08:34:38,checkoutservice,22
service_req_total,2020-02-28 08:34:23,checkoutservice,22
service_req_total,2020-02-28 08:34:08,checkoutservice,22
service_req_total,2020-02-28 08:33:53,checkoutservice,22
service_req_total,2020-02-28 08:33:38,checkoutservice,22
service_req_total,2020-02-28 08:33:23,checkoutservice,22
service_req_total,2020-02-28 08:33:08,checkoutservice,7
service_req_total,2020-02-28 08:32:53,checkoutservice,207215
service_req_total,2020-02-28 08:32:38,checkoutservice,207215
service_req_total,2020-02-28 08:32:23,checkoutservice,207215
service_req_total,2020-02-28 08:32:08,checkoutservice,207215
service_req_total,2020-02-28 08:31:53,checkoutservice,207215
service_req_total,2020-02-28 08:31:38,checkoutservice,207215
service_req_total,2020-02-28 08:31:23,checkoutservice,207215
service_req_total,2020-02-28 08:31:08,checkoutservice,207215
service_req_total,2020-02-28 08:30:53,checkoutservice,207215
service_req_total,2020-02-28 08:30:38,checkoutservice,207215
service_req_total,2020-02-28 08:30:23,checkoutservice,207215
service_req_total,2020-02-28 08:30:08,checkoutservice,207215
service_req_total,2020-02-28 08:29:53,checkoutservice,207215
service_req_total,2020-02-28 08:29:38,checkoutservice,207215
service_req_total,2020-02-28 08:29:23,checkoutservice,207215
service_req_total,2020-02-28 08:29:08,checkoutservice,207215
service_req_total,2020-02-28 08:28:53,checkoutservice,207215
service_req_total,2020-02-28 08:28:38,checkoutservice,207215
service_req_total,2020-02-28 08:28:23,checkoutservice,207215
service_req_total,2020-02-28 08:28:08,checkoutservice,207215
service_req_total,2020-02-28 08:27:53,checkoutservice,207207
service_req_total,2020-02-28 08:27:38,checkoutservice,207164
service_req_total,2020-02-28 08:27:23,checkoutservice,207164
service_req_total,2020-02-28 08:27:08,checkoutservice,207164
service_req_total,2020-02-28 08:26:53,checkoutservice,207164
service_req_total,2020-02-28 08:26:38,checkoutservice,207164
service_req_total,2020-02-28 08:26:23,checkoutservice,207164
service_req_total,2020-02-28 08:26:08,checkoutservice,207164
service_req_total,2020-02-28 08:25:53,checkoutservice,207164
service_req_total,2020-02-28 08:25:38,checkoutservice,207164
service_req_total,2020-02-28 08:25:23,checkoutservice,207164
service_req_total,2020-02-28 08:25:08,checkoutservice,207164
service_req_total,2020-02-28 08:24:53,checkoutservice,207164
service_req_total,2020-02-28 08:24:38,checkoutservice,207164
service_req_total,2020-02-28 08:24:23,checkoutservice,207164
service_req_total,2020-02-28 08:24:08,checkoutservice,207164
service_req_total,2020-02-28 08:23:53,checkoutservice,207164
service_req_total,2020-02-28 08:23:38,checkoutservice,207164
service_req_total,2020-02-28 08:23:23,checkoutservice,207164
service_req_total,2020-02-28 08:23:08,checkoutservice,207164
service_req_total,2020-02-28 08:22:53,checkoutservice,207164
service_req_total,2020-02-28 08:22:38,checkoutservice,207164
service_req_total,2020-02-28 08:22:23,checkoutservice,207142
service_req_total,2020-02-28 08:22:08,checkoutservice,207142
service_req_total,2020-02-28 08:21:53,checkoutservice,207142
service_req_total,2020-02-28 08:21:38,checkoutservice,207142
service_req_total,2020-02-28 08:21:23,checkoutservice,207142
service_req_total,2020-02-28 08:21:08,checkoutservice,207142
service_req_total,2020-02-28 08:20:53,checkoutservice,207142
service_req_total,2020-02-28 08:20:38,checkoutservice,207142
service_req_total,2020-02-28 08:20:23,checkoutservice,207142
service_req_total,2020-02-28 08:20:08,checkoutservice,207142
service_req_total,2020-02-28 08:19:53,checkoutservice,207142
service_req_total,2020-02-28 08:19:38,checkoutservice,207142
service_req_total,2020-02-28 08:19:23,checkoutservice,207142
service_req_total,2020-02-28 08:19:08,checkoutservice,207142
service_req_total,2020-02-28 08:18:53,checkoutservice,207142
service_req_total,2020-02-28 08:18:38,checkoutservice,207142
service_req_total,2020-02-28 08:18:23,checkoutservice,207142
service_req_total,2020-02-28 08:18:08,checkoutservice,207142
service_req_total,2020-02-28 08:17:53,checkoutservice,207142
service_req_total,2020-02-28 08:17:38,checkoutservice,207142
service_req_total,2020-02-28 08:17:23,checkoutservice,207142
service_req_total,2020-02-28 08:17:08,checkoutservice,207107
service_req_total,2020-02-28 08:16:53,checkoutservice,207107
service_req_total,2020-02-28 08:16:38,checkoutservice,207107
service_req_total,2020-02-28 08:16:23,checkoutservice,207107
service_req_total,2020-02-28 08:16:08,checkoutservice,207107
service_req_total,2020-02-28 08:15:53,checkoutservice,207107
service_req_total,2020-02-28 08:15:38,checkoutservice,207107
service_req_total,2020-02-28 08:15:23,checkoutservice,207107
service_req_total,2020-02-28 08:15:08,checkoutservice,207107
service_req_total,2020-02-28 08:14:53,checkoutservice,207107
service_req_total,2020-02-28 08:14:38,checkoutservice,207107
service_req_total,2020-02-28 08:14:23,checkoutservice,207107
service_req_total,2020-02-28 08:14:08,checkoutservice,207096
service_req_total,2020-02-28 08:13:53,checkoutservice,207017
service_req_total,2020-02-28 08:13:38,checkoutservice,207017
service_req_total,2020-02-28 08:13:23,checkoutservice,207017
service_req_total,2020-02-28 08:13:08,checkoutservice,207017
service_req_total,2020-02-28 08:12:53,checkoutservice,207017
service_req_total,2020-02-28 08:12:38,checkoutservice,207017
service_req_total,2020-02-28 08:12:23,checkoutservice,207017
service_req_total,2020-02-28 08:12:08,checkoutservice,207017
service_req_total,2020-02-28 08:11:53,checkoutservice,207017
service_req_total,2020-02-28 08:11:38,checkoutservice,207017
service_req_total,2020-02-28 08:11:23,checkoutservice,207017
service_req_total,2020-02-28 08:11:08,checkoutservice,206953
service_req_total,2020-02-28 08:10:53,checkoutservice,206948
service_req_total,2020-02-28 08:10:38,checkoutservice,206948
service_req_total,2020-02-28 08:10:23,checkoutservice,206948
service_req_total,2020-02-28 08:10:08,checkoutservice,206448
service_req_total,2020-02-28 08:09:53,checkoutservice,206257
service_req_total,2020-02-28 08:09:38,checkoutservice,206257
service_req_total,2020-02-28 08:09:23,checkoutservice,206257
service_req_total,2020-02-28 08:09:08,checkoutservice,206050
service_req_total,2020-02-28 08:08:53,checkoutservice,205632
service_req_total,2020-02-28 08:08:38,checkoutservice,205312
service_req_total,2020-02-28 08:08:23,checkoutservice,204916
service_req_total,2020-02-28 08:08:08,checkoutservice,204370
service_req_total,2020-02-28 08:07:53,checkoutservice,204070
service_req_total,2020-02-28 08:07:38,checkoutservice,203692
service_req_total,2020-02-28 08:07:23,checkoutservice,203281
service_req_total,2020-02-28 08:07:08,checkoutservice,203031
service_req_total,2020-02-28 08:06:53,checkoutservice,202565
service_req_total,2020-02-28 08:06:38,checkoutservice,202021
service_req_total,2020-02-28 08:06:23,checkoutservice,201623
service_req_total,2020-02-28 08:06:08,checkoutservice,201268
service_req_total,2020-02-28 08:05:53,checkoutservice,200859
service_req_total,2020-02-28 08:05:38,checkoutservice,200449
service_req_total,2020-02-28 08:05:23,checkoutservice,199925
service_req_total,2020-02-28 08:05:08,checkoutservice,199509
service_req_total,2020-02-28 08:04:53,checkoutservice,199170
service_req_total,2020-02-28 08:04:38,checkoutservice,198785
service_req_total,2020-02-28 08:04:23,checkoutservice,198320
service_req_total,2020-02-28 08:04:08,checkoutservice,197818
service_req_total,2020-02-28 08:03:53,checkoutservice,197288
service_req_total,2020-02-28 08:03:38,checkoutservice,197154
service_req_total,2020-02-28 08:03:23,checkoutservice,196730
service_req_total,2020-02-28 08:03:08,checkoutservice,196588
service_req_total,2020-02-28 08:02:53,checkoutservice,196262
service_req_total,2020-02-28 08:02:38,checkoutservice,195773
service_req_total,2020-02-28 08:02:23,checkoutservice,195252
service_req_total,2020-02-28 08:02:08,checkoutservice,194974
service_req_total,2020-02-28 08:01:53,checkoutservice,194954
service_req_total,2020-02-28 08:01:38,checkoutservice,194539
service_req_total,2020-02-28 08:01:23,checkoutservice,194146
service_req_total,2020-02-28 08:01:08,checkoutservice,193719
service_req_total,2020-02-28 08:00:53,checkoutservice,193156
service_req_total,2020-02-28 08:00:38,checkoutservice,192822
service_req_total,2020-02-28 08:00:23,checkoutservice,192325
service_req_total,2020-02-28 08:00:08,checkoutservice,191904
service_req_total,2020-02-28 07:59:53,checkoutservice,191496
service_req_total,2020-02-28 07:59:38,checkoutservice,191001
service_req_total,2020-02-28 07:59:23,checkoutservice,190699
service_req_total,2020-02-28 07:59:08,checkoutservice,190210
service_req_total,2020-02-28 07:58:53,checkoutservice,189708
service_req_total,2020-02-28 07:58:38,checkoutservice,189282
service_req_total,2020-02-28 07:58:23,checkoutservice,188944
service_req_total,2020-02-28 07:58:08,checkoutservice,188446
service_req_total,2020-02-28 07:57:53,checkoutservice,188063
service_req_total,2020-02-28 07:57:38,checkoutservice,187718
service_req_total,2020-02-28 07:57:23,checkoutservice,187489
service_req_total,2020-02-28 07:57:08,checkoutservice,187057
service_req_total,2020-02-28 07:56:53,checkoutservice,186824
service_req_total,2020-02-28 07:56:38,checkoutservice,186529
service_req_total,2020-02-28 07:56:23,checkoutservice,185989
service_req_total,2020-02-28 07:56:08,checkoutservice,185545
service_req_total,2020-02-28 07:55:53,checkoutservice,185357
service_req_total,2020-02-28 07:55:38,checkoutservice,184942
service_req_total,2020-02-28 07:55:23,checkoutservice,184579
service_req_total,2020-02-28 07:55:08,checkoutservice,184172
service_req_total,2020-02-28 07:54:53,checkoutservice,183730
service_req_total,2020-02-28 07:54:38,checkoutservice,183249
service_req_total,2020-02-28 07:54:23,checkoutservice,182789
service_req_total,2020-02-28 07:54:08,checkoutservice,182317
service_req_total,2020-02-28 07:53:53,checkoutservice,182090
service_req_total,2020-02-28 07:53:38,checkoutservice,181616
service_req_total,2020-02-28 07:53:23,checkoutservice,181287
service_req_total,2020-02-28 07:53:08,checkoutservice,180811
service_req_total,2020-02-28 07:52:53,checkoutservice,180346
service_req_total,2020-02-28 07:52:38,checkoutservice,179998
service_req_total,2020-02-28 07:52:23,checkoutservice,179516
service_req_total,2020-02-28 07:52:08,checkoutservice,179105
service_req_total,2020-02-28 07:51:53,checkoutservice,178588
service_req_total,2020-02-28 07:51:38,checkoutservice,178282
service_req_total,2020-02-28 07:51:23,checkoutservice,177848
service_req_total,2020-02-28 07:51:08,checkoutservice,177777
service_req_total,2020-02-28 07:50:53,checkoutservice,177311
service_req_total,2020-02-28 07:50:38,checkoutservice,177088
service_req_total,2020-02-28 07:50:23,checkoutservice,176709
service_req_total,2020-02-28 07:50:08,checkoutservice,176284
service_req_total,2020-02-28 07:49:53,checkoutservice,175810
service_req_total,2020-02-28 07:49:38,checkoutservice,175314
service_req_total,2020-02-28 07:49:23,checkoutservice,174949
service_req_total,2020-02-28 07:49:08,checkoutservice,174436
service_req_total,2020-02-28 07:48:53,checkoutservice,173959
service_req_total,2020-02-28 07:48:38,checkoutservice,173621
service_req_total,2020-02-28 07:48:23,checkoutservice,173270
service_req_total,2020-02-28 07:48:08,checkoutservice,172876
service_req_total,2020-02-28 07:47:53,checkoutservice,172445
service_req_total,2020-02-28 07:47:38,checkoutservice,172074
service_req_total,2020-02-28 07:47:23,checkoutservice,171700
service_req_total,2020-02-28 07:47:08,checkoutservice,171372
service_req_total,2020-02-28 07:46:53,checkoutservice,170947
service_req_total,2020-02-28 07:46:38,checkoutservice,170565
service_req_total,2020-02-28 07:46:23,checkoutservice,170235
service_req_total,2020-02-28 07:46:08,checkoutservice,169748
service_req_total,2020-02-28 07:45:53,checkoutservice,169343
service_req_total,2020-02-28 07:45:38,checkoutservice,168939
service_req_total,2020-02-28 07:45:23,checkoutservice,168811
service_req_total,2020-02-28 07:45:08,checkoutservice,168266
service_req_total,2020-02-28 07:44:53,checkoutservice,168082
service_req_total,2020-02-28 07:44:38,checkoutservice,167710
service_req_total,2020-02-28 07:44:23,checkoutservice,167374
service_req_total,2020-02-28 07:44:08,checkoutservice,166920
service_req_total,2020-02-28 07:43:53,checkoutservice,166491
service_req_total,2020-02-28 07:43:38,checkoutservice,166036
service_req_total,2020-02-28 07:43:23,checkoutservice,165615
service_req_total,2020-02-28 07:43:08,checkoutservice,165182
service_req_total,2020-02-28 07:42:53,checkoutservice,164840
service_req_total,2020-02-28 07:42:38,checkoutservice,164445
service_req_total,2020-02-28 07:42:23,checkoutservice,163982
service_req_total,2020-02-28 07:42:08,checkoutservice,163581
service_req_total,2020-02-28 07:41:53,checkoutservice,163266
service_req_total,2020-02-28 07:41:38,checkoutservice,162901
service_req_total,2020-02-28 07:41:23,checkoutservice,162438
service_req_total,2020-02-28 07:41:08,checkoutservice,161955
service_req_total,2020-02-28 07:40:53,checkoutservice,161595
service_req_total,2020-02-28 07:40:38,checkoutservice,161352
service_req_total,2020-02-28 07:40:23,checkoutservice,160970
service_req_total,2020-02-28 07:40:08,checkoutservice,160665
service_req_total,2020-02-28 07:39:53,checkoutservice,160272
service_req_total,2020-02-28 07:39:38,checkoutservice,159918
service_req_total,2020-02-28 07:39:23,checkoutservice,159374
service_req_total,2020-02-28 07:39:08,checkoutservice,158928
service_req_total,2020-02-28 07:38:53,checkoutservice,158826
service_req_total,2020-02-28 07:38:38,checkoutservice,158401
service_req_total,2020-02-28 07:38:23,checkoutservice,158384
service_req_total,2020-02-28 07:38:08,checkoutservice,158384
service_req_total,2020-02-28 07:37:53,checkoutservice,158367
service_req_total,2020-02-28 07:37:38,checkoutservice,158365
service_req_total,2020-02-28 07:37:23,checkoutservice,158250
service_req_total,2020-02-28 07:37:08,checkoutservice,157843
service_req_total,2020-02-28 07:36:53,checkoutservice,157313
service_req_total,2020-02-28 07:36:38,checkoutservice,157099
service_req_total,2020-02-28 07:36:23,checkoutservice,156686
service_req_total,2020-02-28 07:36:08,checkoutservice,156334
service_req_total,2020-02-28 07:35:53,checkoutservice,155846
service_req_total,2020-02-28 07:35:38,checkoutservice,155654
service_req_total,2020-02-28 07:35:23,checkoutservice,155207
service_req_total,2020-02-28 07:35:08,checkoutservice,154792
service_req_total,2020-02-28 07:34:53,checkoutservice,154289
service_req_total,2020-02-28 07:34:38,checkoutservice,154054
service_req_total,2020-02-28 07:34:23,checkoutservice,153678
service_req_total,2020-02-28 07:34:08,checkoutservice,153238
service_req_total,2020-02-28 07:33:53,checkoutservice,152947
service_req_total,2020-02-28 07:33:38,checkoutservice,152523
service_req_total,2020-02-28 07:33:23,checkoutservice,152160
service_req_total,2020-02-28 07:33:08,checkoutservice,151841
service_req_total,2020-02-28 07:32:53,checkoutservice,151569
service_req_total,2020-02-28 07:32:38,checkoutservice,151397
service_req_total,2020-02-28 07:32:23,checkoutservice,150939
service_req_total,2020-02-28 07:32:08,checkoutservice,150812
service_req_total,2020-02-28 07:31:53,checkoutservice,150405
service_req_total,2020-02-28 07:31:38,checkoutservice,149932
service_req_total,2020-02-28 07:31:23,checkoutservice,149521
service_req_total,2020-02-28 07:31:08,checkoutservice,149093
service_req_total,2020-02-28 07:30:53,checkoutservice,148635
service_req_total,2020-02-28 07:30:38,checkoutservice,148457
service_req_total,2020-02-28 07:30:23,checkoutservice,147972
service_req_total,2020-02-28 07:30:08,checkoutservice,147569
service_req_total,2020-02-28 07:29:53,checkoutservice,147186
service_req_total,2020-02-28 07:29:38,checkoutservice,146766
service_req_total,2020-02-28 07:29:23,checkoutservice,146362
service_req_total,2020-02-28 07:29:08,checkoutservice,145894
service_req_total,2020-02-28 07:28:53,checkoutservice,145481
service_req_total,2020-02-28 07:28:38,checkoutservice,145046
service_req_total,2020-02-28 07:28:23,checkoutservice,144621
service_req_total,2020-02-28 07:28:08,checkoutservice,144232
service_req_total,2020-02-28 07:27:53,checkoutservice,143772
service_req_total,2020-02-28 07:27:38,checkoutservice,143433
service_req_total,2020-02-28 07:27:23,checkoutservice,143079
service_req_total,2020-02-28 07:27:08,checkoutservice,142719
service_req_total,2020-02-28 07:26:53,checkoutservice,142196
service_req_total,2020-02-28 07:26:38,checkoutservice,141972
service_req_total,2020-02-28 07:26:23,checkoutservice,141502
service_req_total,2020-02-28 07:26:08,checkoutservice,141389
service_req_total,2020-02-28 07:25:53,checkoutservice,140912
service_req_total,2020-02-28 07:25:38,checkoutservice,140494
service_req_total,2020-02-28 07:25:23,checkoutservice,140169
service_req_total,2020-02-28 07:25:08,checkoutservice,139616
service_req_total,2020-02-28 07:24:53,checkoutservice,139184
service_req_total,2020-02-28 07:24:38,checkoutservice,138861
service_req_total,2020-02-28 07:24:23,checkoutservice,138420
service_req_total,2020-02-28 07:24:08,checkoutservice,138088
service_req_total,2020-02-28 07:23:53,checkoutservice,137769
service_req_total,2020-02-28 07:23:38,checkoutservice,137334
service_req_total,2020-02-28 07:23:23,checkoutservice,136906
service_req_total,2020-02-28 07:23:08,checkoutservice,136532
service_req_total,2020-02-28 07:22:53,checkoutservice,136262
service_req_total,2020-02-28 07:22:38,checkoutservice,135904
service_req_total,2020-02-28 07:22:23,checkoutservice,135420
service_req_total,2020-02-28 07:22:08,checkoutservice,135097
service_req_total,2020-02-28 07:21:53,checkoutservice,134703
service_req_total,2020-02-28 07:21:38,checkoutservice,134420
service_req_total,2020-02-28 07:21:23,checkoutservice,134041
service_req_total,2020-02-28 07:21:08,checkoutservice,133659
service_req_total,2020-02-28 07:20:53,checkoutservice,133274
service_req_total,2020-02-28 07:20:38,checkoutservice,133080
service_req_total,2020-02-28 07:20:23,checkoutservice,132714
service_req_total,2020-02-28 07:20:08,checkoutservice,132559
service_req_total,2020-02-28 07:19:53,checkoutservice,132090
service_req_total,2020-02-28 07:19:38,checkoutservice,131739
service_req_total,2020-02-28 07:19:23,checkoutservice,131497
service_req_total,2020-02-28 07:19:08,checkoutservice,131049
service_req_total,2020-02-28 07:18:53,checkoutservice,130669
service_req_total,2020-02-28 07:18:38,checkoutservice,130293
service_req_total,2020-02-28 07:18:23,checkoutservice,129944
service_req_total,2020-02-28 07:18:08,checkoutservice,129377
service_req_total,2020-02-28 07:17:53,checkoutservice,129166
service_req_total,2020-02-28 07:17:38,checkoutservice,128776
service_req_total,2020-02-28 07:17:23,checkoutservice,128367
service_req_total,2020-02-28 07:17:08,checkoutservice,128064
service_req_total,2020-02-28 07:16:53,checkoutservice,127737
service_req_total,2020-02-28 07:16:38,checkoutservice,127272
service_req_total,2020-02-28 07:16:23,checkoutservice,127043
service_req_total,2020-02-28 07:16:08,checkoutservice,126644
service_req_total,2020-02-28 07:15:53,checkoutservice,126193
service_req_total,2020-02-28 07:15:38,checkoutservice,126099
service_req_total,2020-02-28 07:15:23,checkoutservice,125625
service_req_total,2020-02-28 07:15:08,checkoutservice,125320
service_req_total,2020-02-28 07:14:53,checkoutservice,124892
service_req_total,2020-02-28 07:14:38,checkoutservice,124444
service_req_total,2020-02-28 07:14:23,checkoutservice,124316
service_req_total,2020-02-28 07:14:08,checkoutservice,124023
service_req_total,2020-02-28 07:13:53,checkoutservice,123734
service_req_total,2020-02-28 07:13:38,checkoutservice,123368
service_req_total,2020-02-28 07:13:23,checkoutservice,123185
service_req_total,2020-02-28 07:13:08,checkoutservice,122824
service_req_total,2020-02-28 07:12:53,checkoutservice,122498
service_req_total,2020-02-28 07:12:38,checkoutservice,122163
service_req_total,2020-02-28 07:12:23,checkoutservice,121761
service_req_total,2020-02-28 07:12:08,checkoutservice,121332
service_req_total,2020-02-28 07:11:53,checkoutservice,120893
service_req_total,2020-02-28 07:11:38,checkoutservice,120658
service_req_total,2020-02-28 07:11:23,checkoutservice,120329
service_req_total,2020-02-28 07:11:08,checkoutservice,119943
service_req_total,2020-02-28 07:10:53,checkoutservice,119570
service_req_total,2020-02-28 07:10:38,checkoutservice,119276
service_req_total,2020-02-28 07:10:23,checkoutservice,118829
service_req_total,2020-02-28 07:10:08,checkoutservice,118458
service_req_total,2020-02-28 07:09:53,checkoutservice,118295
service_req_total,2020-02-28 07:09:38,checkoutservice,117890
service_req_total,2020-02-28 07:09:23,checkoutservice,117562
service_req_total,2020-02-28 07:09:08,checkoutservice,117288
service_req_total,2020-02-28 07:08:53,checkoutservice,116904
service_req_total,2020-02-28 07:08:38,checkoutservice,116550
service_req_total,2020-02-28 07:08:23,checkoutservice,116242
service_req_total,2020-02-28 07:08:08,checkoutservice,115844
service_req_total,2020-02-28 07:07:53,checkoutservice,115657
service_req_total,2020-02-28 07:07:38,checkoutservice,115138
service_req_total,2020-02-28 07:07:23,checkoutservice,115072
service_req_total,2020-02-28 07:07:08,checkoutservice,114777
service_req_total,2020-02-28 07:06:53,checkoutservice,114471
service_req_total,2020-02-28 07:06:38,checkoutservice,114166
service_req_total,2020-02-28 07:06:23,checkoutservice,113751
service_req_total,2020-02-28 07:06:08,checkoutservice,113428
service_req_total,2020-02-28 07:05:53,checkoutservice,113118
service_req_total,2020-02-28 07:05:38,checkoutservice,112840
service_req_total,2020-02-28 07:05:23,checkoutservice,112459
service_req_total,2020-02-28 07:05:08,checkoutservice,112104
service_req_total,2020-02-28 07:04:53,checkoutservice,111822
service_req_total,2020-02-28 07:04:38,checkoutservice,111472
service_req_total,2020-02-28 07:04:23,checkoutservice,111053
service_req_total,2020-02-28 07:04:08,checkoutservice,110825
service_req_total,2020-02-28 07:03:53,checkoutservice,110568
service_req_total,2020-02-28 07:03:38,checkoutservice,110172
service_req_total,2020-02-28 07:03:23,checkoutservice,109814
service_req_total,2020-02-28 07:03:08,checkoutservice,109474
service_req_total,2020-02-28 07:02:53,checkoutservice,109177
service_req_total,2020-02-28 07:02:38,checkoutservice,108846
service_req_total,2020-02-28 07:02:23,checkoutservice,108493
service_req_total,2020-02-28 07:02:08,checkoutservice,108144
service_req_total,2020-02-28 07:01:53,checkoutservice,107798
service_req_total,2020-02-28 07:01:38,checkoutservice,107471
service_req_total,2020-02-28 07:01:23,checkoutservice,107247
service_req_total,2020-02-28 07:01:08,checkoutservice,106991
service_req_total,2020-02-28 07:00:53,checkoutservice,106651
service_req_total,2020-02-28 07:00:38,checkoutservice,106374
service_req_total,2020-02-28 07:00:23,checkoutservice,105978
service_req_total,2020-02-28 07:00:08,checkoutservice,105527
service_req_total,2020-02-28 06:59:53,checkoutservice,105144
service_req_total,2020-02-28 06:59:38,checkoutservice,104723
service_req_total,2020-02-28 06:59:23,checkoutservice,104427
service_req_total,2020-02-28 06:59:08,checkoutservice,104162
