"variable","time","val"
svc_cpu_sat,2020-02-20 16:30:06,0.14
svc_cpu_sat,2020-02-20 16:30:21,0.57
svc_cpu_sat,2020-02-20 16:30:36,0.61
svc_cpu_sat,2020-02-20 16:30:51,0.67
svc_cpu_sat,2020-02-20 16:31:06,0.65
svc_cpu_sat,2020-02-20 16:31:21,0.71
svc_cpu_sat,2020-02-20 16:31:36,0.73
svc_cpu_sat,2020-02-20 16:31:51,0.60
svc_cpu_sat,2020-02-20 16:32:06,0.57
svc_cpu_sat,2020-02-20 16:32:21,0.69
svc_cpu_sat,2020-02-20 16:32:36,0.74
svc_cpu_sat,2020-02-20 16:32:51,0.81
svc_cpu_sat,2020-02-20 16:33:06,0.67
svc_cpu_sat,2020-02-20 16:33:21,0.81
svc_cpu_sat,2020-02-20 16:33:36,0.76
svc_cpu_sat,2020-02-20 16:33:51,0.70
svc_cpu_sat,2020-02-20 16:34:06,0.67
svc_cpu_sat,2020-02-20 16:34:21,0.61
svc_cpu_sat,2020-02-20 16:34:36,0.61
svc_cpu_sat,2020-02-20 16:34:51,0.77
svc_cpu_sat,2020-02-20 16:35:06,0.66
svc_cpu_sat,2020-02-20 16:35:21,0.64
svc_cpu_sat,2020-02-20 16:35:36,0.54
svc_cpu_sat,2020-02-20 16:35:51,0.75
svc_cpu_sat,2020-02-20 16:36:06,0.15
svc_cpu_sat,2020-02-20 16:36:21,0.17
svc_cpu_sat,2020-02-20 16:36:36,0.78
svc_cpu_sat,2020-02-20 16:36:51,0.63
svc_cpu_sat,2020-02-20 16:37:06,0.68
svc_cpu_sat,2020-02-20 16:37:21,0.79
svc_cpu_sat,2020-02-20 16:37:36,0.76
svc_cpu_sat,2020-02-20 16:37:51,0.50
svc_cpu_sat,2020-02-20 16:38:06,0.24
svc_cpu_sat,2020-02-20 16:38:21,0.22
svc_cpu_sat,2020-02-20 16:38:36,0.17
svc_cpu_sat,2020-02-20 16:38:51,0.76
svc_cpu_sat,2020-02-20 16:39:06,0.78
svc_cpu_sat,2020-02-20 16:39:21,0.80
svc_cpu_sat,2020-02-20 16:39:36,0.78
svc_cpu_sat,2020-02-20 16:39:51,0.78
svc_cpu_sat,2020-02-20 16:40:06,0.22
svc_cpu_sat,2020-02-20 16:40:21,0.69
svc_cpu_sat,2020-02-20 16:40:36,0.79
svc_cpu_sat,2020-02-20 16:40:51,0.85
svc_cpu_sat,2020-02-20 16:41:06,0.23
svc_cpu_sat,2020-02-20 16:41:21,0.23
svc_cpu_sat,2020-02-20 16:41:36,0.27
svc_cpu_sat,2020-02-20 16:41:51,0.24
svc_cpu_sat,2020-02-20 16:42:06,0.68
svc_cpu_sat,2020-02-20 16:42:21,0.92
svc_cpu_sat,2020-02-20 16:42:36,1.01
svc_cpu_sat,2020-02-20 16:42:51,0.21
svc_cpu_sat,2020-02-20 16:43:06,0.74
svc_cpu_sat,2020-02-20 16:43:21,0.92
svc_cpu_sat,2020-02-20 16:43:36,0.96
svc_cpu_sat,2020-02-20 16:43:51,0.88
svc_cpu_sat,2020-02-20 16:44:06,0.62
svc_cpu_sat,2020-02-20 16:44:21,0.61
svc_cpu_sat,2020-02-20 16:44:36,0.80
svc_cpu_sat,2020-02-20 16:44:51,0.20
svc_cpu_sat,2020-02-20 16:45:06,0.19
svc_cpu_sat,2020-02-20 16:45:21,0.98
svc_cpu_sat,2020-02-20 16:45:36,0.98
svc_cpu_sat,2020-02-20 16:45:51,0.75
svc_cpu_sat,2020-02-20 16:46:06,0.23
svc_cpu_sat,2020-02-20 16:46:21,0.87
svc_cpu_sat,2020-02-20 16:46:36,0.05
svc_cpu_sat,2020-02-20 16:46:51,0.05
svc_cpu_sat,2020-02-20 16:47:06,0.80
svc_cpu_sat,2020-02-20 16:47:21,0.06
svc_cpu_sat,2020-02-20 16:47:36,0.23
svc_cpu_sat,2020-02-20 16:47:51,0.88
svc_cpu_sat,2020-02-20 16:48:06,0.80
svc_cpu_sat,2020-02-20 16:48:21,0.86
svc_cpu_sat,2020-02-20 16:48:36,0.71
svc_cpu_sat,2020-02-20 16:48:51,0.25
svc_cpu_sat,2020-02-20 16:49:06,0.20
svc_cpu_sat,2020-02-20 16:49:21,0.73
svc_cpu_sat,2020-02-20 16:49:36,0.66
svc_cpu_sat,2020-02-20 16:49:51,0.94
svc_cpu_sat,2020-02-20 16:50:06,0.22
svc_cpu_sat,2020-02-20 16:50:21,0.82
svc_cpu_sat,2020-02-20 16:50:36,0.24
svc_cpu_sat,2020-02-20 16:50:51,0.77
svc_cpu_sat,2020-02-20 16:51:06,0.83
svc_cpu_sat,2020-02-20 16:51:21,0.75
svc_cpu_sat,2020-02-20 16:51:36,0.22
svc_cpu_sat,2020-02-20 16:51:51,0.76
svc_cpu_sat,2020-02-20 16:52:06,0.84
svc_cpu_sat,2020-02-20 16:52:21,0.84
svc_cpu_sat,2020-02-20 16:52:36,0.98
svc_cpu_sat,2020-02-20 16:52:51,0.93
svc_cpu_sat,2020-02-20 16:53:06,0.98
svc_cpu_sat,2020-02-20 16:53:21,0.95
svc_cpu_sat,2020-02-20 16:53:36,0.67
svc_cpu_sat,2020-02-20 16:53:51,0.24
svc_cpu_sat,2020-02-20 16:54:06,0.82
svc_cpu_sat,2020-02-20 16:54:21,0.85
svc_cpu_sat,2020-02-20 16:54:36,0.93
svc_cpu_sat,2020-02-20 16:54:51,0.24
svc_cpu_sat,2020-02-20 16:55:06,0.20
svc_cpu_sat,2020-02-20 16:55:21,0.99
svc_cpu_sat,2020-02-20 16:55:36,0.89
svc_cpu_sat,2020-02-20 16:55:51,0.96
svc_cpu_sat,2020-02-20 16:56:06,0.78
svc_cpu_sat,2020-02-20 16:56:21,0.70
svc_cpu_sat,2020-02-20 16:56:36,0.95
svc_cpu_sat,2020-02-20 16:56:51,0.98
svc_cpu_sat,2020-02-20 16:57:06,1.04
svc_cpu_sat,2020-02-20 16:57:21,0.93
svc_cpu_sat,2020-02-20 16:57:36,0.98
svc_cpu_sat,2020-02-20 16:57:51,1.12
svc_cpu_sat,2020-02-20 16:58:06,1.08
svc_cpu_sat,2020-02-20 16:58:21,0.99
svc_cpu_sat,2020-02-20 16:58:36,1.04
svc_cpu_sat,2020-02-20 16:58:51,0.86
svc_cpu_sat,2020-02-20 16:59:06,0.82
svc_cpu_sat,2020-02-20 16:59:21,1.06
svc_cpu_sat,2020-02-20 16:59:36,1.14
svc_cpu_sat,2020-02-20 16:59:51,0.84
svc_cpu_sat,2020-02-20 17:00:06,0.04
svc_cpu_sat,2020-02-20 17:00:21,1.02
svc_cpu_sat,2020-02-20 17:00:36,0.21
svc_cpu_sat,2020-02-20 17:00:51,1.03
svc_cpu_sat,2020-02-20 17:01:06,0.78
svc_cpu_sat,2020-02-20 17:01:21,0.93
svc_cpu_sat,2020-02-20 17:01:36,0.76
svc_cpu_sat,2020-02-20 17:01:51,0.69
svc_cpu_sat,2020-02-20 17:02:06,0.18
svc_cpu_sat,2020-02-20 17:02:21,0.06
svc_cpu_sat,2020-02-20 17:02:36,0.86
svc_cpu_sat,2020-02-20 17:02:51,0.94
svc_cpu_sat,2020-02-20 17:03:06,0.79
svc_cpu_sat,2020-02-20 17:03:21,1.05
svc_cpu_sat,2020-02-20 17:03:36,0.89
svc_cpu_sat,2020-02-20 17:03:51,1.00
svc_cpu_sat,2020-02-20 17:04:06,0.22
svc_cpu_sat,2020-02-20 17:04:21,0.22
svc_cpu_sat,2020-02-20 17:04:36,1.09
svc_cpu_sat,2020-02-20 17:04:51,0.25
svc_cpu_sat,2020-02-20 17:05:06,0.95
svc_cpu_sat,2020-02-20 17:05:21,0.80
svc_cpu_sat,2020-02-20 17:05:36,0.86
svc_cpu_sat,2020-02-20 17:05:51,0.24
svc_cpu_sat,2020-02-20 17:06:06,1.03
svc_cpu_sat,2020-02-20 17:06:21,0.98
svc_cpu_sat,2020-02-20 17:06:36,0.24
svc_cpu_sat,2020-02-20 17:06:51,0.23
svc_cpu_sat,2020-02-20 17:07:06,0.86
svc_cpu_sat,2020-02-20 17:07:21,1.05
svc_cpu_sat,2020-02-20 17:07:36,1.10
svc_cpu_sat,2020-02-20 17:07:51,1.01
svc_cpu_sat,2020-02-20 17:08:06,0.99
svc_cpu_sat,2020-02-20 17:08:21,0.24
svc_cpu_sat,2020-02-20 17:08:36,0.98
svc_cpu_sat,2020-02-20 17:08:51,1.10
svc_cpu_sat,2020-02-20 17:09:06,1.15
svc_cpu_sat,2020-02-20 17:09:21,0.80
svc_cpu_sat,2020-02-20 17:09:36,0.77
svc_cpu_sat,2020-02-20 17:09:51,0.25
svc_cpu_sat,2020-02-20 17:10:06,1.05
svc_cpu_sat,2020-02-20 17:10:21,1.11
svc_cpu_sat,2020-02-20 17:10:36,0.97
svc_cpu_sat,2020-02-20 17:10:51,0.99
svc_cpu_sat,2020-02-20 17:11:06,0.88
svc_cpu_sat,2020-02-20 17:11:21,1.01
svc_cpu_sat,2020-02-20 17:11:36,1.00
svc_cpu_sat,2020-02-20 17:11:51,1.10
svc_cpu_sat,2020-02-20 17:12:06,1.09
svc_cpu_sat,2020-02-20 17:12:21,1.00
svc_cpu_sat,2020-02-20 17:12:36,0.98
svc_cpu_sat,2020-02-20 17:12:51,0.22
svc_cpu_sat,2020-02-20 17:13:06,0.19
svc_cpu_sat,2020-02-20 17:13:21,0.90
svc_cpu_sat,2020-02-20 17:13:36,0.92
svc_cpu_sat,2020-02-20 17:13:51,0.22
svc_cpu_sat,2020-02-20 17:14:06,1.20
svc_cpu_sat,2020-02-20 17:14:21,1.12
svc_cpu_sat,2020-02-20 17:14:36,0.79
svc_cpu_sat,2020-02-20 17:14:51,0.92
svc_cpu_sat,2020-02-20 17:15:06,1.15
svc_cpu_sat,2020-02-20 17:15:21,0.97
svc_cpu_sat,2020-02-20 17:15:36,0.73
svc_cpu_sat,2020-02-20 17:15:51,0.98
svc_cpu_sat,2020-02-20 17:16:06,1.09
svc_cpu_sat,2020-02-20 17:16:21,1.09
svc_cpu_sat,2020-02-20 17:16:36,0.09
svc_cpu_sat,2020-02-20 17:16:51,0.04
svc_cpu_sat,2020-02-20 17:17:06,0.26
svc_cpu_sat,2020-02-20 17:17:21,1.08
svc_cpu_sat,2020-02-20 17:17:36,1.10
svc_cpu_sat,2020-02-20 17:17:51,1.00
svc_cpu_sat,2020-02-20 17:18:06,0.03
svc_cpu_sat,2020-02-20 17:18:21,1.01
svc_cpu_sat,2020-02-20 17:18:36,0.27
svc_cpu_sat,2020-02-20 17:18:51,1.07
svc_cpu_sat,2020-02-20 17:19:06,0.93
svc_cpu_sat,2020-02-20 17:19:21,0.82
svc_cpu_sat,2020-02-20 17:19:36,0.99
svc_cpu_sat,2020-02-20 17:19:51,0.22
svc_cpu_sat,2020-02-20 17:20:06,0.26
svc_cpu_sat,2020-02-20 17:20:21,0.98
svc_cpu_sat,2020-02-20 17:20:36,0.06
svc_cpu_sat,2020-02-20 17:20:51,1.17
svc_cpu_sat,2020-02-20 17:21:06,1.14
svc_cpu_sat,2020-02-20 17:21:21,0.05
svc_cpu_sat,2020-02-20 17:21:36,0.24
svc_cpu_sat,2020-02-20 17:21:51,0.97
svc_cpu_sat,2020-02-20 17:22:06,1.11
svc_cpu_sat,2020-02-20 17:22:21,1.05
svc_cpu_sat,2020-02-20 17:22:36,1.03
svc_cpu_sat,2020-02-20 17:22:51,0.97
