"variable","time","val"
system_cpu_sat,2020-02-17 11:53:21,128.08
system_cpu_sat,2020-02-17 11:54:36,126.42
system_cpu_sat,2020-02-17 11:55:21,118.58
system_cpu_sat,2020-02-17 11:56:06,111.08
system_cpu_sat,2020-02-17 11:57:06,155.50
system_cpu_sat,2020-02-17 11:59:36,201.25
system_cpu_sat,2020-02-17 12:01:06,170.92
system_cpu_sat,2020-02-17 12:01:51,152.83
system_cpu_sat,2020-02-17 12:02:51,139.58
system_cpu_sat,2020-02-17 12:03:21,144.67
system_cpu_sat,2020-02-17 12:03:36,140.50
system_cpu_sat,2020-02-17 12:04:21,122.67
system_cpu_sat,2020-02-17 12:04:51,109.42
system_cpu_sat,2020-02-17 12:05:36,175.00
system_cpu_sat,2020-02-17 12:06:21,210.00
system_cpu_sat,2020-02-17 12:07:06,238.25
system_cpu_sat,2020-02-17 12:07:51,217.17
system_cpu_sat,2020-02-17 12:08:06,200.17
system_cpu_sat,2020-02-17 12:08:36,189.17
system_cpu_sat,2020-02-17 12:08:51,192.92
system_cpu_sat,2020-02-17 12:09:06,180.08
system_cpu_sat,2020-02-17 12:09:21,177.08
system_cpu_sat,2020-02-17 12:09:36,162.83
system_cpu_sat,2020-02-17 12:10:06,152.08
system_cpu_sat,2020-02-17 12:11:06,159.00
system_cpu_sat,2020-02-17 12:11:51,146.83
system_cpu_sat,2020-02-17 12:12:06,139.92
system_cpu_sat,2020-02-17 12:12:36,130.67
system_cpu_sat,2020-02-17 12:13:06,120.58
system_cpu_sat,2020-02-17 12:13:21,136.25
system_cpu_sat,2020-02-17 12:14:06,232.75
system_cpu_sat,2020-02-17 12:15:21,262.67
system_cpu_sat,2020-02-17 12:15:51,245.17
system_cpu_sat,2020-02-17 12:16:06,246.50
system_cpu_sat,2020-02-17 12:16:36,240.25
system_cpu_sat,2020-02-17 12:18:21,181.92
system_cpu_sat,2020-02-17 12:18:51,166.92
system_cpu_sat,2020-02-17 12:19:21,158.92
system_cpu_sat,2020-02-17 12:19:51,153.83
system_cpu_sat,2020-02-17 12:21:06,141.50
system_cpu_sat,2020-02-17 12:21:51,175.17
system_cpu_sat,2020-02-17 13:54:06,105.75
system_cpu_sat,2020-02-17 13:54:21,103.75
system_cpu_sat,2020-02-17 13:54:36,104.25
system_cpu_sat,2020-02-17 13:54:51,103.50
system_cpu_sat,2020-02-17 13:55:06,101.00
system_cpu_sat,2020-02-17 13:55:21,95.08
system_cpu_sat,2020-02-17 13:56:06,93.25
system_cpu_sat,2020-02-17 13:56:21,96.83
system_cpu_sat,2020-02-17 13:56:36,97.58
system_cpu_sat,2020-02-17 13:57:06,98.08
system_cpu_sat,2020-02-17 13:57:21,90.17
